Biračko mjesto:,municipality_ID,party,votes
029B092D,029,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
029B092D,029,BPS - SEFER HALILOVIĆ,0.0
029B093,029,STRANKA ZA BOSNU I HERCEGOVINU,0.0
029B093,029,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
029B093,029,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,1.0
029B093,029,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,75.0
029B093,029,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
029B093,029,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
029B093,029,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
029B093,029,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,2.0
029B093,029,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,12.0
029B093,029,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
029B093,029,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,76.0
029B093,029,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
029B093,029,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,6.0
029B093,029,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
029B093,029,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
029B093,029,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,0.0
029B093,029,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
029B093,029,СРПСКА НАПРЕДНА СТРАНКА,14.0
029B093,029,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,2.0
029B093,029,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
029B093,029,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
029B093,029,HSS - NHI,0.0
029B093,029,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
029B093,029,BPS - SEFER HALILOVIĆ,0.0
029B094,029,STRANKA ZA BOSNU I HERCEGOVINU,0.0
029B094,029,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
029B094,029,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,0.0
029B094,029,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,50.0
029B094,029,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
029B094,029,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
029B094,029,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
029B094,029,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,0.0
029B094,029,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,3.0
029B094,029,NARODNA STRANKA RADOM ZA BOLJITAK,4.0
029B094,029,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,50.0
029B094,029,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
029B094,029,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,4.0
029B094,029,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
029B094,029,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
029B094,029,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,0.0
029B094,029,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
029B094,029,СРПСКА НАПРЕДНА СТРАНКА,0.0
029B094,029,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,13.0
029B094,029,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
029B094,029,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
029B094,029,HSS - NHI,0.0
029B094,029,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
029B094,029,BPS - SEFER HALILOVIĆ,0.0
029B095A,029,STRANKA ZA BOSNU I HERCEGOVINU,0.0
029B095A,029,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
029B095A,029,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,0.0
029B095A,029,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,151.0
029B095A,029,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,1.0
029B095A,029,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
029B095A,029,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
029B095A,029,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,50.0
029B095A,029,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,19.0
029B095A,029,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
029B095A,029,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,163.0
029B095A,029,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
029B095A,029,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,4.0
029B095A,029,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
029B095A,029,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
029B095A,029,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,17.0
029B095A,029,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
029B095A,029,СРПСКА НАПРЕДНА СТРАНКА,33.0
029B095A,029,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,25.0
029B095A,029,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,2.0
029B095A,029,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
029B095A,029,HSS - NHI,0.0
029B095A,029,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
029B095A,029,BPS - SEFER HALILOVIĆ,0.0
029B095B,029,STRANKA ZA BOSNU I HERCEGOVINU,0.0
029B095B,029,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
029B095B,029,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,0.0
029B095B,029,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,83.0
029B095B,029,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
029B095B,029,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
029B095B,029,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
029B095B,029,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,47.0
029B095B,029,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,3.0
029B095B,029,NARODNA STRANKA RADOM ZA BOLJITAK,1.0
029B095B,029,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,137.0
029B095B,029,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
029B095B,029,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,7.0
029B095B,029,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
029B095B,029,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,5.0
029B095B,029,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,4.0
029B095B,029,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
029B095B,029,СРПСКА НАПРЕДНА СТРАНКА,25.0
029B095B,029,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,12.0
029B095B,029,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
029B095B,029,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
029B095B,029,HSS - NHI,0.0
029B095B,029,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
029B095B,029,BPS - SEFER HALILOVIĆ,0.0
029B096A,029,STRANKA ZA BOSNU I HERCEGOVINU,0.0
029B096A,029,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
029B096A,029,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,3.0
029B096A,029,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,192.0
029B096A,029,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
029B096A,029,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
029B096A,029,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
029B096A,029,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,11.0
029B096A,029,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,7.0
029B096A,029,NARODNA STRANKA RADOM ZA BOLJITAK,1.0
029B096A,029,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,183.0
029B096A,029,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
029B096A,029,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,19.0
029B096A,029,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
029B096A,029,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,2.0
029B096A,029,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,12.0
029B096A,029,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
029B096A,029,СРПСКА НАПРЕДНА СТРАНКА,3.0
029B096A,029,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,26.0
029B096A,029,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,1.0
029B096A,029,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
029B096A,029,HSS - NHI,0.0
029B096A,029,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
029B096A,029,BPS - SEFER HALILOVIĆ,0.0
029B096B,029,STRANKA ZA BOSNU I HERCEGOVINU,0.0
029B096B,029,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,1.0
029B096B,029,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,0.0
029B096B,029,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,214.0
029B096B,029,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
029B096B,029,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
029B096B,029,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
029B096B,029,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,11.0
029B096B,029,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,31.0
029B096B,029,NARODNA STRANKA RADOM ZA BOLJITAK,1.0
029B096B,029,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,171.0
029B096B,029,НАРОДНА ДЕМОКРАТСКА СТРАНКА,4.0
029B096B,029,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,6.0
029B096B,029,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
029B096B,029,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,3.0
029B096B,029,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,1.0
029B096B,029,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
029B096B,029,СРПСКА НАПРЕДНА СТРАНКА,9.0
029B096B,029,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,17.0
029B096B,029,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,2.0
029B096B,029,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
029B096B,029,HSS - NHI,0.0
029B096B,029,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
029B096B,029,BPS - SEFER HALILOVIĆ,0.0
029B097A,029,STRANKA ZA BOSNU I HERCEGOVINU,0.0
029B097A,029,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
029B097A,029,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,2.0
029B097A,029,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,138.0
029B097A,029,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
029B097A,029,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
029B097A,029,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
029B097A,029,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,49.0
029B097A,029,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,17.0
029B097A,029,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
029B097A,029,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,146.0
029B097A,029,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
029B097A,029,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,13.0
029B097A,029,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,1.0
029B097A,029,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
029B097A,029,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,6.0
029B097A,029,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
029B097A,029,СРПСКА НАПРЕДНА СТРАНКА,3.0
029B097A,029,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,19.0
029B097A,029,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
029B097A,029,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
029B097A,029,HSS - NHI,1.0
029B097A,029,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
029B097A,029,BPS - SEFER HALILOVIĆ,0.0
029B097B,029,STRANKA ZA BOSNU I HERCEGOVINU,0.0
029B097B,029,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
029B097B,029,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,3.0
029B097B,029,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,76.0
029B097B,029,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
029B097B,029,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
029B097B,029,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
029B097B,029,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,70.0
029B097B,029,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,17.0
029B097B,029,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
029B097B,029,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,91.0
029B097B,029,НАРОДНА ДЕМОКРАТСКА СТРАНКА,1.0
029B097B,029,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,31.0
029B097B,029,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
029B097B,029,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,2.0
029B097B,029,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,4.0
029B097B,029,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
029B097B,029,СРПСКА НАПРЕДНА СТРАНКА,1.0
029B097B,029,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,10.0
029B097B,029,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
029B097B,029,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
029B097B,029,HSS - NHI,0.0
029B097B,029,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
029B097B,029,BPS - SEFER HALILOVIĆ,0.0
029B098A,029,STRANKA ZA BOSNU I HERCEGOVINU,2.0
029B098A,029,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,1.0
029B098A,029,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,1.0
029B098A,029,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,215.0
029B098A,029,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
029B098A,029,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
029B098A,029,SDA - STRANKA DEMOKRATSKE AKCIJE,2.0
029B098A,029,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,20.0
029B098A,029,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,13.0
029B098A,029,NARODNA STRANKA RADOM ZA BOLJITAK,7.0
029B098A,029,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,57.0
029B098A,029,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
029B098A,029,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,39.0
029B098A,029,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
029B098A,029,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,3.0
029B098A,029,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,5.0
029B098A,029,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
029B098A,029,СРПСКА НАПРЕДНА СТРАНКА,4.0
029B098A,029,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,5.0
029B098A,029,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
029B098A,029,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
029B098A,029,HSS - NHI,0.0
029B098A,029,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
029B098A,029,BPS - SEFER HALILOVIĆ,0.0
029B098B,029,STRANKA ZA BOSNU I HERCEGOVINU,0.0
029B098B,029,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,5.0
029B098B,029,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,2.0
029B098B,029,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,283.0
029B098B,029,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
029B098B,029,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
029B098B,029,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
029B098B,029,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,37.0
029B098B,029,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,9.0
029B098B,029,NARODNA STRANKA RADOM ZA BOLJITAK,10.0
029B098B,029,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,78.0
029B098B,029,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
029B098B,029,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,33.0
029B098B,029,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
029B098B,029,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,6.0
029B098B,029,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,10.0
029B098B,029,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,1.0
029B098B,029,СРПСКА НАПРЕДНА СТРАНКА,10.0
029B098B,029,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,10.0
029B098B,029,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
029B098B,029,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
029B098B,029,HSS - NHI,0.0
029B098B,029,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
029B098B,029,BPS - SEFER HALILOVIĆ,0.0
029B098C,029,STRANKA ZA BOSNU I HERCEGOVINU,0.0
029B098C,029,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,5.0
029B098C,029,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,0.0
029B098C,029,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,214.0
029B098C,029,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
029B098C,029,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
029B098C,029,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
029B098C,029,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,11.0
029B098C,029,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,15.0
029B098C,029,NARODNA STRANKA RADOM ZA BOLJITAK,7.0
029B098C,029,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,75.0
029B098C,029,НАРОДНА ДЕМОКРАТСКА СТРАНКА,2.0
029B098C,029,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,38.0
029B098C,029,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
029B098C,029,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,1.0
029B098C,029,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,4.0
029B098C,029,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
029B098C,029,СРПСКА НАПРЕДНА СТРАНКА,11.0
029B098C,029,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,6.0
029B098C,029,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
029B098C,029,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
029B098C,029,HSS - NHI,0.0
029B098C,029,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
029B098C,029,BPS - SEFER HALILOVIĆ,0.0
029B099,029,STRANKA ZA BOSNU I HERCEGOVINU,0.0
029B099,029,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
029B099,029,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,1.0
029B099,029,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,119.0
029B099,029,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,1.0
029B099,029,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
029B099,029,SDA - STRANKA DEMOKRATSKE AKCIJE,1.0
029B099,029,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,10.0
029B099,029,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,22.0
029B099,029,NARODNA STRANKA RADOM ZA BOLJITAK,1.0
029B099,029,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,123.0
029B099,029,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
029B099,029,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,73.0
029B099,029,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
029B099,029,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,3.0
029B099,029,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,4.0
029B099,029,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
029B099,029,СРПСКА НАПРЕДНА СТРАНКА,23.0
029B099,029,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,20.0
029B099,029,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
029B099,029,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
029B099,029,HSS - NHI,0.0
029B099,029,STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
029B099,029,BPS - SEFER HALILOVIĆ,0.0
029B100A,029,STRANKA ZA BOSNU I HERCEGOVINU,0.0
029B100A,029,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
029B100A,029,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,2.0
029B100A,029,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,111.0
029B100A,029,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,1.0
029B100A,029,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
029B100A,029,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
